753.0,spring.pulsar.producer.send-timeout,Time before a message has to be acknowledged by the broker.,30s
754.0,spring.pulsar.producer.topic-name,Topic the producer will publish to.,
755.0,spring.pulsar.reader.name,Reader name.,
756.0,spring.pulsar.reader.read-compacted,Whether to read messages from a compacted topic rather than a full message backlog of a topic.,false
757.0,spring.pulsar.reader.subscription-name,Subscription name.,
758.0,spring.pulsar.reader.subscription-role-prefix,Prefix of subscription role.,
759.0,spring.pulsar.reader.topics,Topis the reader subscribes to.,
760.0,spring.pulsar.template.observations-enabled,Whether to record observations for when the Observations API is available.,true
761.0,spring.rabbitmq.address-shuffle-mode,Mode used to shuffle configured addresses.,none
762.0,spring.rabbitmq.addresses,"Comma-separated list of addresses to which the client should connect. When set, the host and port are ignored.",
763.0,spring.rabbitmq.cache.channel.checkout-timeout,"Duration to wait to obtain a channel if the cache size has been reached. If 0, always create a new channel.",
764.0,spring.rabbitmq.cache.channel.size,"Number of channels to retain in the cache. When ""check-timeout"" > 0, max channels per connection.",
765.0,spring.rabbitmq.cache.connection.mode,Connection factory cache mode.,channel
766.0,spring.rabbitmq.cache.connection.size,Number of connections to cache. Only applies when mode is CONNECTION.,
767.0,spring.rabbitmq.channel-rpc-timeout,Continuation timeout for RPC calls in channels. Set it to zero to wait forever.,10m
768.0,spring.rabbitmq.connection-timeout,Connection timeout. Set it to zero to wait forever.,
769.0,spring.rabbitmq.dynamic,Whether to create an AmqpAdmin bean.,true
770.0,spring.rabbitmq.host,RabbitMQ host. Ignored if an address is set.,localhost
771.0,spring.rabbitmq.listener.direct.acknowledge-mode,Acknowledge mode of container.,
772.0,spring.rabbitmq.listener.direct.auto-startup,Whether to start the container automatically on startup.,true
773.0,spring.rabbitmq.listener.direct.consumers-per-queue,Number of consumers per queue.,
774.0,spring.rabbitmq.listener.direct.de-batching-enabled,Whether the container should present batched messages as discrete messages or call the listener with the batch.,true
775.0,spring.rabbitmq.listener.direct.default-requeue-rejected,Whether rejected deliveries are re-queued by default.,
776.0,spring.rabbitmq.listener.direct.force-stop,Whether the container (when stopped) should stop immediately after processing the current message or stop after processing all pre-fetched messages.,false
777.0,spring.rabbitmq.listener.direct.idle-event-interval,How often idle container events should be published.,
778.0,spring.rabbitmq.listener.direct.missing-queues-fatal,Whether to fail if the queues declared by the container are not available on the broker.,false
779.0,spring.rabbitmq.listener.direct.prefetch,Maximum number of unacknowledged messages that can be outstanding at each consumer.,
780.0,spring.rabbitmq.listener.direct.retry.enabled,Whether publishing retries are enabled.,false
781.0,spring.rabbitmq.listener.direct.retry.initial-interval,Duration between the first and second attempt to deliver a message.,1000ms
782.0,spring.rabbitmq.listener.direct.retry.max-attempts,Maximum number of attempts to deliver a message.,3
783.0,spring.rabbitmq.listener.direct.retry.max-interval,Maximum duration between attempts.,10000ms
784.0,spring.rabbitmq.listener.direct.retry.multiplier,Multiplier to apply to the previous retry interval.,1
785.0,spring.rabbitmq.listener.direct.retry.stateless,Whether retries are stateless or stateful.,true
786.0,spring.rabbitmq.listener.simple.acknowledge-mode,Acknowledge mode of container.,
787.0,spring.rabbitmq.listener.simple.auto-startup,Whether to start the container automatically on startup.,true
788.0,spring.rabbitmq.listener.simple.batch-size,"Batch size, expressed as the number of physical messages, to be used by the container.",
789.0,spring.rabbitmq.listener.simple.concurrency,Minimum number of listener invoker threads.,
790.0,spring.rabbitmq.listener.simple.consumer-batch-enabled,Whether the container creates a batch of messages based on the 'receive-timeout' and 'batch-size'. Coerces 'de-batching-enabled' to true to include the contents of a producer created batch in the batch as discrete records.,false
791.0,spring.rabbitmq.listener.simple.de-batching-enabled,Whether the container should present batched messages as discrete messages or call the listener with the batch.,true
792.0,spring.rabbitmq.listener.simple.default-requeue-rejected,Whether rejected deliveries are re-queued by default.,
793.0,spring.rabbitmq.listener.simple.force-stop,Whether the container (when stopped) should stop immediately after processing the current message or stop after processing all pre-fetched messages.,false
794.0,spring.rabbitmq.listener.simple.idle-event-interval,How often idle container events should be published.,
795.0,spring.rabbitmq.listener.simple.max-concurrency,Maximum number of listener invoker threads.,
796.0,spring.rabbitmq.listener.simple.missing-queues-fatal,Whether to fail if the queues declared by the container are not available on the broker and/or whether to stop the container if one or more queues are deleted at runtime.,true
797.0,spring.rabbitmq.listener.simple.prefetch,Maximum number of unacknowledged messages that can be outstanding at each consumer.,
798.0,spring.rabbitmq.listener.simple.retry.enabled,Whether publishing retries are enabled.,false
799.0,spring.rabbitmq.listener.simple.retry.initial-interval,Duration between the first and second attempt to deliver a message.,1000ms
800.0,spring.rabbitmq.listener.simple.retry.max-attempts,Maximum number of attempts to deliver a message.,3
801.0,spring.rabbitmq.listener.simple.retry.max-interval,Maximum duration between attempts.,10000ms
802.0,spring.rabbitmq.listener.simple.retry.multiplier,Multiplier to apply to the previous retry interval.,1
803.0,spring.rabbitmq.listener.simple.retry.stateless,Whether retries are stateless or stateful.,true
804.0,spring.rabbitmq.listener.stream.native-listener,Whether the container will support listeners that consume native stream messages instead of Spring AMQP messages.,false
805.0,spring.rabbitmq.listener.type,Listener container type.,simple
806.0,spring.rabbitmq.max-inbound-message-body-size,Maximum size of the body of inbound (received) messages.,64MB
807.0,spring.rabbitmq.password,Login to authenticate against the broker.,guest
808.0,spring.rabbitmq.port,"RabbitMQ port. Ignored if an address is set. Default to 5672, or 5671 if SSL is enabled.",
809.0,spring.rabbitmq.publisher-confirm-type,Type of publisher confirms to use.,
810.0,spring.rabbitmq.publisher-returns,Whether to enable publisher returns.,false
811.0,spring.rabbitmq.requested-channel-max,Number of channels per connection requested by the client. Use 0 for unlimited.,2047
812.0,spring.rabbitmq.requested-heartbeat,"Requested heartbeat timeout; zero for none. If a duration suffix is not specified, seconds will be used.",
813.0,spring.rabbitmq.ssl.algorithm,"SSL algorithm to use. By default, configured by the Rabbit client library.",
814.0,spring.rabbitmq.ssl.bundle,SSL bundle name.,
815.0,spring.rabbitmq.ssl.enabled,Whether to enable SSL support. Determined automatically if an address is provided with the protocol (amqp:// vs. amqps://).,
816.0,spring.rabbitmq.ssl.key-store,Path to the key store that holds the SSL certificate.,
817.0,spring.rabbitmq.ssl.key-store-algorithm,Key store algorithm.,SunX509
818.0,spring.rabbitmq.ssl.key-store-password,Password used to access the key store.,
819.0,spring.rabbitmq.ssl.key-store-type,Key store type.,PKCS12
820.0,spring.rabbitmq.ssl.trust-store,Trust store that holds SSL certificates.,
821.0,spring.rabbitmq.ssl.trust-store-algorithm,Trust store algorithm.,SunX509
822.0,spring.rabbitmq.ssl.trust-store-password,Password used to access the trust store.,
823.0,spring.rabbitmq.ssl.trust-store-type,Trust store type.,JKS
824.0,spring.rabbitmq.ssl.validate-server-certificate,Whether to enable server side certificate validation.,true
825.0,spring.rabbitmq.ssl.verify-hostname,Whether to enable hostname verification.,true
826.0,spring.rabbitmq.stream.host,Host of a RabbitMQ instance with the Stream plugin enabled.,localhost
827.0,spring.rabbitmq.stream.name,Name of the stream.,
828.0,spring.rabbitmq.stream.password,Login password to authenticate to the broker. When not set spring.rabbitmq.password is used.,
829.0,spring.rabbitmq.stream.port,Stream port of a RabbitMQ instance with the Stream plugin enabled.,
830.0,spring.rabbitmq.stream.username,"Login user to authenticate to the broker. When not set, spring.rabbitmq.username is used.",
831.0,spring.rabbitmq.stream.virtual-host,"Virtual host of a RabbitMQ instance with the Stream plugin enabled. When not set, spring.rabbitmq.virtual-host is used.",
832.0,spring.rabbitmq.template.default-receive-queue,Name of the default queue to receive messages from when none is specified explicitly.,
833.0,spring.rabbitmq.template.exchange,Name of the default exchange to use for send operations.,
834.0,spring.rabbitmq.template.mandatory,Whether to enable mandatory messages.,
835.0,spring.rabbitmq.template.receive-timeout,Timeout for receive() operations.,
